dti,fico,days.with.cr.line,revol.bal,revol.util,inq.last.6mths,delinq.2yrs,pub.rec,annual.inc,cluster
0.0904505716207128,0.8571428571428571,0.740624343917534,0.0146287401129362,0.0582159624413145,0.0,0.0,0.0,0.0190033410689341,0
0.0043712172158708,0.8571428571428571,0.262931199104729,0.0003702827520236,0.0028169014084507,0.074074074074074,0.0,0.0,0.0455196307752364,0
0.1671149966375252,0.7380952380952381,0.2407675200443578,0.0076062248644867,0.0713615023474178,0.2592592592592592,0.0,0.0,0.0219495954355649,0
0.4646940147948891,0.7619047619047619,0.3814787240684313,0.0018951276961212,0.0535211267605633,0.1111111111111111,0.0,0.0,0.0366808677009234,0
0.5803631472763955,0.5476190476190477,0.3265014413709097,0.0006582804480421,0.0159624413145539,0.0,0.0,0.2,0.0352077402321778,0
0.0053799596503026,0.8095238095238095,0.3024478361891116,0.0071073717124548,0.1004694835680751,0.037037037037037,0.0,0.0,0.1456922805552444,0
0.15635507733692,0.3571428571428571,0.2234145620203463,0.0023219814241486,0.184037558685446,0.037037037037037,0.0,0.0,0.0175302138959338,0
0.0968392737054472,0.6904761904761905,0.1873365405370947,0.0080305071845139,0.0976525821596244,0.0,0.0,0.0,0.0278421042383618,0
0.4465366509751177,0.3095238095238095,0.2990092205879806,0.0729868446766711,0.8356807511737089,0.074074074074074,0.0,0.0,0.0472402432146078,1
0.0205110961667787,0.4761904761904761,0.3161903671464078,0.0114479084167326,0.4262910798122065,0.0,0.0,0.2,0.0484658851033665,0
0.1597175521183591,0.6428571428571429,0.2887029189423698,0.0567715458276333,0.1859154929577464,0.074074074074074,0.0,0.0,0.0355023656865029,0
0.3967720242098185,0.4761904761904761,0.367106217737326,0.1193827592236405,0.9239436619718312,0.0,0.0,0.0,0.0356423130235686,1
0.2767316745124412,0.5952380952380952,0.1130543306267155,0.0,0.0,0.074074074074074,0.0,0.0,0.0268600194804572,0
0.2841291190316072,0.3571428571428571,0.2835485749748416,0.0010259917920656,0.3746478873239436,0.0,0.1666666666666666,0.6,0.0887313626041509,1
0.4098856758574311,0.7380952380952381,0.2234145620203463,0.0227569608014564,0.1549295774647887,0.037037037037037,0.0,0.0,0.0327525282724435,0
0.1186953597848016,0.2857142857142857,0.1684348930333792,0.00172027195211,0.1464788732394366,0.0,0.0,0.0,0.0325561114722206,0
0.2938802958977808,0.5238095238095238,0.4330245500331585,0.0282674881458091,0.1924882629107981,0.0,0.1666666666666666,0.0,0.0366808677009234,0
0.1018829858776059,0.5476190476190477,0.3333762862837261,0.0070250866564496,0.0460093896713615,0.0,0.1666666666666666,0.0,0.0676165389939967,0
0.8187626092804305,0.4761904761904761,0.1839003112254092,0.0,0.0,0.037037037037037,0.1666666666666666,0.0,0.0083968251006544,0
0.4683927370544721,0.6904761904761905,0.2836631159518978,0.0278432058257819,0.1314553990610328,0.074074074074074,0.0,0.0,0.0499390124714584,0
0.5712844653665097,0.2142857142857142,0.479413645740912,0.0246495170895775,0.3896713615023474,0.074074074074074,0.6666666666666666,0.0,0.036191789394427,1
0.5050437121721587,0.6428571428571429,0.6788867572842522,0.1443922734332411,0.4159624413145539,0.037037037037037,0.0,0.0,0.0798906348112091,1
0.2199058507061197,0.4523809523809524,0.1031441498219103,0.0038468263682461,0.1615023474178403,0.074074074074074,0.0,0.0,0.0401162003754491,0
0.4472091459314055,0.4047619047619047,0.336810129305966,0.0259275068656593,0.5061032863849765,0.037037037037037,0.0,0.2,0.021458553013592,1
0.6207128446536652,0.6428571428571429,0.4364583930553984,0.0070276580644497,0.0713615023474178,0.0,0.0,0.0,0.0293152316271775,0
0.1032279757901815,0.2142857142857142,0.4691049578058557,0.0354674305462699,0.5417840375586854,0.0,0.3333333333333333,0.0,0.0965880411896193,1
0.367182246133154,0.3095238095238095,0.3110407957577707,0.0090256420805776,0.3924882629107981,0.074074074074074,0.0,0.0,0.0229336443796764,1
0.1940147948890383,0.7619047619047619,0.2509067828032754,0.0078427944005019,0.0272300469483568,0.037037037037037,0.0,0.0,0.0111466625963018,0
0.0800268997982515,0.7857142857142857,0.2045129145166309,0.0093342110405973,0.0948356807511737,0.0,0.0,0.0,0.0302973163266893,0
0.6617350369872226,0.3333333333333333,0.2474657809126989,0.1145510835913312,0.3718309859154929,0.0,0.0,0.0,0.0302973163266893,1
0.0961667787491593,0.6904761904761905,0.1838955386465182,0.0383422646904539,0.3192488262910798,0.037037037037037,0.0,0.0,0.0720359203536145,0
0.1207128446536651,0.8809523809523809,0.4106890595072031,0.0091927836005883,0.0262910798122065,0.1851851851851851,0.0,0.0,0.0253230567429417,0
0.660053799596503,0.7857142857142857,0.395223641315173,0.0038365407362455,0.1577464788732394,0.0,0.0,0.0,0.0241710713438993,0
0.3335574983187626,0.4523809523809524,0.2680831567828116,0.0294169075218826,0.260093896713615,0.037037037037037,0.0,0.0,0.0341274468878382,0
0.3503698722259583,0.6666666666666666,0.6752811029682394,0.0421350914906966,0.1061032863849765,0.0,0.0,0.0,0.045028588365861,0
0.7565568258238063,0.6428571428571429,0.1289158696595511,0.0025045513921602,0.04037558685446,0.037037037037037,0.0,0.0,0.0116573466555054,0
0.632481506388702,0.6190476190476191,0.1976428421827055,0.0,0.0,0.2222222222222222,0.0,0.0,0.0474838001660118,0
0.2151983860121049,0.5952380952380952,0.2234145620203463,0.0060145233123849,0.4140845070422535,0.0,0.0,0.0,0.0520013903984521,0
0.0749831876260928,0.6190476190476191,0.120327682669783,0.0082285056005266,0.4056338028169014,0.1481481481481481,0.0,0.0,0.0258740062558468,0
0.4135843981170141,0.5476190476190477,0.4554149247581964,0.0173030044331073,0.9154929577464788,0.037037037037037,0.0,0.0,0.0160570866373895,1
0.1432414256893073,0.7380952380952381,0.2820022717845832,0.0800762165331248,0.0037558685446009,0.074074074074074,0.0,0.0,0.0872346648988238,0
0.3944182918628111,0.4047619047619047,0.1512561327643975,0.0216435411373851,0.4075117370892018,0.037037037037037,0.0,0.0,0.0327505642571528,1
0.0605245460659045,0.8333333333333334,0.4416127370229266,0.0059759521923824,0.0535211267605633,0.0,0.0,0.0,0.0131108321621784,0
0.0827168796234028,0.3095238095238095,0.1718711223450647,0.0053382430083416,0.7793427230046949,0.037037037037037,0.0,0.0,0.0173337969271454,1
0.2273032952252858,0.3333333333333333,0.2577768551372008,0.0243332339055573,0.7859154929577465,0.037037037037037,0.0,0.0,0.0302757105340466,1
0.8271687962340283,0.2857142857142857,0.0899146669719213,0.0,0.4660093896713615,0.037037037037037,0.0,0.0,0.0366808677009234,1
0.027236045729657,0.4523809523809524,0.1993609568385482,0.0092467831685917,0.2356807511737089,0.037037037037037,0.0,0.2,0.0288241889580457,0
0.2841291190316072,0.6904761904761905,0.3110360231788797,0.0522870102753463,0.2394366197183098,0.1481481481481481,0.0,0.0,0.0571101954071461,0
0.2259583053127101,0.7857142857142857,0.3505526602632623,0.0077707949764973,0.1539906103286384,0.037037037037037,0.0,0.0,0.0315944539908969,0
0.7831203765971755,0.2619047619047619,0.1615624344100083,0.062251216275984,0.5154929577464789,0.074074074074074,0.0,0.0,0.0152321352936812,1
0.0010087424344317,0.8333333333333334,0.3488369318968651,0.0022242679201423,0.2835680751173708,0.074074074074074,0.0,0.0,0.3519300901708203,0
0.0988567585743107,0.6428571428571429,0.2698060440175454,0.026673215185707,0.2694835680751173,0.0,0.0,0.0,0.0430644189805465,0
0.6075991930060525,0.3095238095238095,0.1787435809684356,0.0172798617611059,0.8300469483568076,0.1111111111111111,0.0,0.0,0.0147214511741909,1
0.2918628110289173,0.5,0.7543096042144907,0.0035742571202287,0.0169014084507042,0.037037037037037,0.0,0.0,0.0523942241862325,0
0.210827168796234,0.6190476190476191,0.1873317679582037,0.0164107258570502,0.088262910798122,0.0,0.0,0.0,0.0403636853539223,0
0.0127774041694687,0.9285714285714286,0.4450513526240576,0.0001337132160085,0.0028169014084507,0.0,0.0,0.0,0.0219495954355649,0
0.4704102219233356,0.2857142857142857,0.32289340059364,0.0497773160671857,0.2948356807511737,0.074074074074074,0.0,0.0,0.0575889621031943,1
0.1371889710827168,0.9523809523809524,0.4622348854719302,0.0634237783240591,0.0497652582159624,0.0,0.0,0.0,0.0131108321621784,0
0.4559515803631473,0.2142857142857142,0.1873341542476491,0.0053382430083416,0.2169014084507042,0.074074074074074,0.0,0.0,0.0193189388302502,1
0.5312710154673841,0.6428571428571429,0.5498539603410182,0.0047365335363031,0.0469483568075117,0.0,0.0,0.0,0.0361898251001366,0
0.2114996637525218,0.5714285714285714,0.3611477006409591,0.0208309762093331,0.6610328638497653,0.074074074074074,0.0,0.0,0.1211381971544101,1
0.121049092131809,0.5952380952380952,0.4657283852721438,0.0005682811680363,0.4150234741784038,0.1851851851851851,0.0,0.0,0.0368772846374666,0
0.042703429724277,0.7619047619047619,0.3144770250694562,0.0188869917612087,0.1624413145539906,0.074074074074074,0.0,0.0,0.0681075815913449,0
0.2259583053127101,0.3809523809523809,0.2097293015515781,0.0366271355543441,0.2779342723004695,0.0,0.0,0.0,0.0204764682503225,0
0.078009414929388,0.7380952380952381,0.1392293301734984,0.0068142312004361,0.0619718309859154,0.0,0.0,0.0,0.0186596113514663,0
0.5060524546065905,0.5952380952380952,0.371174808712266,0.0963532291741666,0.5812206572769953,0.037037037037037,0.0,0.0,0.0302973163266893,1
0.1314727639542703,0.5952380952380952,0.2251350629656346,0.0537218559394382,0.311737089201878,0.037037037037037,0.0,0.0,0.0573046483742311,0
0.2952252858103564,0.6666666666666666,0.1495356318191093,0.007734795264495,0.0816901408450704,0.0,0.0,0.0,0.0327505642571528,0
0.1462676529926025,0.3333333333333333,0.3849173396695622,0.0338680147701675,0.2375586854460094,0.1111111111111111,0.1666666666666666,0.0,0.0406111711101408,0
0.5928043039677202,0.3095238095238095,0.2594949697930435,0.0163155837610441,0.8507042253521127,0.0,0.0,0.2,0.0425733764064013,1
0.2545393409549428,0.6904761904761905,0.4382361644892147,0.0035202575522252,0.0553990610328638,0.0,0.1666666666666666,0.0,0.0239137651088083,0
0.0164761264290517,0.8095238095238095,0.2321196762766161,0.018501280561184,0.0591549295774647,0.037037037037037,0.0,0.0,0.0529589232412105,0
0.2205783456624075,0.5714285714285714,0.4570757689255111,0.0700091542124805,0.4676056338028169,0.0,0.0,0.0,0.0489569277613094,0
0.0447209145931405,0.8571428571428571,0.4244315904644993,0.0047416763523034,0.0272300469483568,0.0,0.0,0.0,0.0227352632123446,0
0.0211835911230665,0.4047619047619047,0.352275547497996,0.0177967147691389,0.0,0.074074074074074,0.0,0.0,0.1825204604346813,0
0.5746469401479489,0.4523809523809524,0.4227134758086566,0.0441665038108266,0.4356807511737089,0.074074074074074,0.0,0.0,0.0474838001660118,1
0.1153328850033624,0.4761904761904761,0.2405957085787736,0.0094370673606039,0.1774647887323943,0.0,0.0,0.0,0.0818567689796768,0
0.234364492266308,0.7619047619047619,0.4381765077112411,0.0044202503522828,0.0262910798122065,0.074074074074074,0.0,0.0,0.0965880411896193,0
0.1116341627437794,0.5714285714285714,0.2732422733292308,0.0198718410252717,0.3014084507042253,0.0,0.0,0.0,0.0253868921429877,0
0.4172831203765972,0.6666666666666666,0.1306912548039219,0.0053253859683408,0.215962441314554,0.1481481481481481,0.0,0.0,0.0229316801315025,0
0.0497646267652992,0.4047619047619047,0.2921367619646097,0.0729431307406683,0.6244131455399061,0.074074074074074,0.1666666666666666,0.0,0.1456922805552444,1
0.2942165433759247,0.7380952380952381,0.3127589104136135,0.0155955895209981,0.3906103286384976,0.1481481481481481,0.0,0.0,0.0769463442831804,0
0.0268997982515131,0.5476190476190477,0.1117347231011239,0.0272697818417452,0.2075117370892019,0.037037037037037,0.0,0.0,0.0366808677009234,0
0.6650975117686618,0.3333333333333333,0.1271452570940713,0.0316488896660255,0.4093896713615023,0.074074074074074,0.0,0.0,0.0352077402321778,1
0.7908540685944856,0.3571428571428571,0.1529742474202402,0.0578026804356993,0.8150234741784037,0.074074074074074,0.0,0.0,0.0106065158843102,1
0.4828513786146604,0.5714285714285714,0.2131034877958445,0.0080073645125124,0.2478873239436619,0.037037037037037,0.0,0.0,0.0430644189805465,0
0.7293207800941494,0.238095238095238,0.1804616956242783,0.1742797486191539,0.9220657276995304,0.074074074074074,0.0,0.0,0.0368281801800809,1
0.4404841963685272,0.3095238095238095,0.6512251113251843,0.0225898192814457,0.3511737089201878,0.037037037037037,0.0,0.0,0.0484943657709941,1
0.3154001344989913,0.5952380952380952,0.4209953611528139,0.1542021949538689,0.700469483568075,0.037037037037037,0.0,0.0,0.0248958499714999,1
0.0383322125084061,0.6428571428571429,0.0962716911985394,0.0025045513921602,0.0422535211267605,0.037037037037037,0.0,0.0,0.0190033410689341,0
0.1156691324815064,0.8571428571428571,0.4209953611528139,0.0560746942595887,0.4093896713615023,0.0,0.0,0.0,0.0573046483742311,0
0.3661735036987223,0.6666666666666666,0.5361114293837219,0.1552513294179361,0.4497652582159624,0.0,0.0,0.0,0.0440465034887141,0
0.5228648285137862,0.4285714285714285,0.1649962774322483,0.0748202585807885,0.7483568075117372,0.037037037037037,0.0,0.0,0.0499390124714584,1
0.4351042367182246,0.238095238095238,0.1838979249359637,0.0063076638244036,0.8854460093896713,0.037037037037037,0.1666666666666666,0.0,0.0352077402321778,1
0.0,0.7619047619047619,0.3980298952530495,0.0155647326249961,0.1830985915492957,0.0,0.0,0.0,0.0720359203536145,0
0.3422999327505043,0.6428571428571429,0.5636036503384625,0.0437859354268023,0.1098591549295774,0.037037037037037,0.0,0.0,0.0278421042383618,0
0.3473436449226631,0.5238095238095238,0.2869824179970816,0.0061970932803966,0.0413145539906103,0.037037037037037,0.1666666666666666,0.0,0.0312794011512065,0
0.3937457969065232,0.7857142857142857,0.2646493137605717,0.0027051212161731,0.0807511737089201,0.0,0.0,0.0,0.0229316801315025,0
0.1496301277740417,0.4761904761904761,0.290418647308767,0.0004242823200271,0.0234741784037558,0.074074074074074,0.0,0.0,0.0356987827556336,0
0.1745124411566913,0.7857142857142857,0.2650502071802683,0.0328111660820999,0.1023474178403755,0.0,0.0,0.0,0.0843119804158115,0
0.3422999327505043,0.3095238095238095,0.3763243801009031,0.0195761291052528,0.7765258215962442,0.074074074074074,0.0,0.0,0.0288732933843728,1
0.085743106926698,0.5952380952380952,0.2560563541919126,0.0296174773458955,0.1446009389671361,0.1111111111111111,0.0,0.0,0.0337346131854845,0
0.3907195696032279,0.3333333333333333,0.1684348930333792,0.0279434907377883,0.4798122065727699,0.0,0.0,0.0,0.0474838001660118,1
0.3332212508406187,0.3333333333333333,0.3780472673356369,0.0006145665120393,0.0328638497652582,0.037037037037037,0.0,0.0,0.0425733764064013,0
0.1886348352387357,0.5238095238095238,0.1220457973256257,0.0067113748804295,0.3661971830985915,0.037037037037037,0.0,0.0,0.0172846925954029,0
0.5279085406859448,0.5714285714285714,0.1684372793228247,0.000141427440009,0.0056338028169014,0.1111111111111111,0.0,0.0,0.0229316801315025,0
0.1553463349024882,0.2857142857142857,0.2637305996546767,0.0057985250403711,0.3530516431924883,0.037037037037037,0.0,0.0,0.007562544052386,1
0.2878278412911903,0.5238095238095238,0.3677338068216895,0.0653369058761815,0.3577464788732394,0.0,0.0,0.0,0.0278421042383618,0
0.0843981170141223,0.8809523809523809,0.2869848042865271,0.0053202431523404,0.0375586854460093,0.037037037037037,0.0,0.0,0.114167359130044,0
0.1069266980497646,0.2619047619047619,0.1924884982151773,0.145235695257295,0.5793427230046949,0.0,0.0,0.2,0.0627061147752054,1
0.7992602555480834,0.7857142857142857,0.54126577335125,0.0255983666416382,0.1877934272300469,0.0,0.0,0.0,0.0190269110098224,0
0.3258238063214526,0.2142857142857142,0.429588320721473,0.2194928154860475,0.676056338028169,0.0,0.1666666666666666,0.0,0.0848030227214595,1
0.3560860793544048,0.5,0.3575444324425804,0.016688437921068,0.0460093896713615,0.1111111111111111,0.0,0.0,0.0376629521983356,0
0.0948217888365837,0.5238095238095238,0.3728929233681087,0.034500581138208,0.2938967136150235,0.037037037037037,0.1666666666666666,0.0,0.0573046483742311,0
0.4092131809011433,0.4761904761904761,0.1220481836150712,0.0137518899848801,0.7173708920187793,0.037037037037037,0.0,0.0,0.015566044180594,1
0.4821788836583726,0.4523809523809524,0.2509020102243844,0.0222272507534225,0.4413145539906103,0.0,0.0,0.0,0.0190033410689341,1
0.5020174848688636,0.4285714285714285,0.3539888895749477,0.1192927599436347,0.7615023474178403,0.037037037037037,0.0,0.0,0.1014984648156782,1
0.2834566240753194,0.5952380952380952,0.0636275127375276,0.001157133600074,0.0159624413145539,0.074074074074074,0.0,0.0,0.0204764682503225,0
0.7851378614660391,0.5238095238095238,0.3230652120592243,0.0335363031381463,0.4901408450704225,0.0,0.0,0.0,0.0347166978420778,1
0.1112979152656355,0.4285714285714285,0.6855874044420388,0.0227106754574534,0.7211267605633802,0.037037037037037,0.0,0.0,0.0288241889580457,1
0.277404169468729,0.8333333333333334,0.4768937442456761,0.0432896536827705,0.1483568075117371,0.037037037037037,0.0,0.0,0.0386450372999087,0
0.4290517821116342,0.4523809523809524,0.2594949697930435,0.1255824239120372,0.8788732394366197,0.1111111111111111,0.0,0.0,0.0317704433622401,1
0.1119704102219233,0.5476190476190477,0.1753073516567501,0.0286120568178311,0.1258215962441314,0.0,0.0,0.0,0.0352077402321778,0
0.3076664425016813,0.8095238095238095,0.4175591318411285,0.0252640836016169,0.228169014084507,0.0,0.0,0.0,0.0401181645479585,0
0.1156691324815064,0.4285714285714285,0.1924884982151773,0.0124276148647953,0.2591549295774648,0.037037037037037,0.0,0.0,0.0248958499714999,0
0.6778749159381305,0.3809523809523809,0.0704999713608985,0.0049448175843164,0.7220657276995306,0.037037037037037,0.0,0.0,0.0131108321621784,1
0.0,0.8571428571428571,0.2509020102243844,0.0002237124960143,0.0046948356807511,0.0,0.0,0.0,0.0268600194804572,0
0.3009414929388029,0.7380952380952381,0.4141276751083341,0.0127927548008187,0.1971830985915492,0.0,0.0,0.0,0.0256324134657508,0
0.4425016812373907,0.5476190476190477,0.132927190145963,0.1060654371907881,0.0497652582159624,0.1111111111111111,0.0,0.0,0.0461088816591269,0
0.2427706792199058,0.7619047619047619,0.3694566940564233,0.0029468335681885,0.0638497652582159,0.074074074074074,0.0,0.0,0.0474838001660118,0
0.5147948890383323,0.5952380952380952,0.3093202948124824,0.0024608374561574,0.1577464788732394,0.074074074074074,0.0,0.0,0.0347186619174531,0
0.0403496973772696,0.8095238095238095,0.3728881507892177,0.0089304999845715,0.1004694835680751,0.1481481481481481,0.0,0.0,0.0288241889580457,0
0.0981842636180228,1.0,0.4916122597973954,0.2166051243018627,0.0431924882629107,0.0,0.0,0.0,0.0720359203536145,0
0.0501008742434431,0.4523809523809524,0.3459734074704605,0.0225975335054462,0.368075117370892,0.0,0.0,0.2,0.0352077402321778,0
0.3197713517148621,0.2857142857142857,0.4725411871175412,0.1124322433991956,0.6347417840375587,0.037037037037037,0.1666666666666666,0.0,0.0671254964368954,1
0.073974445191661,0.8333333333333334,0.2304039479102189,0.0017537002561122,0.0309859154929577,0.037037037037037,0.0,0.0,0.0769463442831804,0
0.1260928043039677,0.6904761904761905,0.7152559039608468,0.0215123993293767,0.0666666666666666,0.0,0.0,0.0,0.0376629521983356,0
0.0110961667787491,0.2142857142857142,0.7388489587731631,0.0326131676660872,0.3267605633802816,0.0,0.1666666666666666,0.2,0.0160570866373895,0
0.4589778076664425,0.3333333333333333,0.3625818491436069,0.0291211956018637,0.412206572769953,0.037037037037037,0.0,0.0,0.0312794011512065,1
0.3386012104909213,0.4285714285714285,0.2509067828032754,0.0184087098731781,0.6863849765258215,0.037037037037037,0.1666666666666666,0.0,0.0072183233318765,1
0.5780094149293881,0.2142857142857142,0.5979635569940599,0.0,0.3125821596244131,0.0,0.5,0.0,0.0137000829975757,1
0.4011432414256893,0.4761904761904761,0.2474085104241708,0.1557450397539677,0.368075117370892,0.037037037037037,0.0,0.0,0.0867671926938127,1
0.027236045729657,0.8571428571428571,0.1873365405370947,0.0007225656480462,0.0159624413145539,0.037037037037037,0.0,0.0,0.0202309470613832,0
0.4633490248823134,0.4285714285714285,0.2423138232346163,0.0558046964195715,0.4384976525821596,0.1111111111111111,0.0,0.0,0.0499390124714584,1
0.4976462676529926,0.4523809523809524,0.1598443197541656,0.0607443711878876,0.4291079812206573,0.1111111111111111,0.0,0.0,0.0352077402321778,1
0.0316072629455279,0.5952380952380952,0.4742569154839384,0.0387845468664822,0.4291079812206573,0.074074074074074,0.0,0.0,0.116229736612975,0
